date,symbol,market,open,high,low,close,volume
2025-01-02,000001.SZ,cn,10.00,10.16,9.92,10.08,1050000
2025-01-03,000001.SZ,cn,10.07,10.22,9.99,10.14,1080000
2025-01-06,000001.SZ,cn,10.13,10.28,10.04,10.19,1110000
2025-01-07,000001.SZ,cn,10.17,10.31,10.08,10.21,1090000
2025-01-08,000001.SZ,cn,10.18,10.34,10.11,10.26,1130000
2025-01-09,000001.SZ,cn,10.25,10.43,10.18,10.35,1180000
2025-01-10,000001.SZ,cn,10.32,10.50,10.25,10.42,1210000
2025-01-13,000001.SZ,cn,10.38,10.52,10.29,10.39,1160000
2025-01-14,000001.SZ,cn,10.41,10.59,10.34,10.50,1240000
2025-01-15,000001.SZ,cn,10.48,10.64,10.39,10.57,1260000
2025-01-16,000001.SZ,cn,10.56,10.73,10.49,10.66,1290000
2025-01-17,000001.SZ,cn,10.64,10.79,10.55,10.72,1320000
2025-01-20,000001.SZ,cn,10.70,10.86,10.61,10.79,1340000
2025-01-21,000001.SZ,cn,10.76,10.91,10.68,10.83,1300000
2025-01-22,000001.SZ,cn,10.81,10.99,10.73,10.91,1380000
2025-01-23,000001.SZ,cn,10.89,11.06,10.82,10.98,1410000
2025-01-24,000001.SZ,cn,10.95,11.11,10.88,11.03,1440000
2025-01-27,000001.SZ,cn,11.01,11.15,10.91,10.99,1390000
2025-01-28,000001.SZ,cn,10.96,11.10,10.86,10.94,1360000
2025-01-29,000001.SZ,cn,10.93,11.08,10.84,11.01,1400000
2025-01-30,000001.SZ,cn,11.00,11.18,10.93,11.10,1460000
2025-01-31,000001.SZ,cn,11.09,11.26,11.02,11.18,1490000
2025-02-03,000001.SZ,cn,11.16,11.35,11.08,11.27,1530000
2025-02-04,000001.SZ,cn,11.25,11.41,11.17,11.34,1560000
2025-02-05,000001.SZ,cn,11.33,11.49,11.25,11.41,1580000
2025-02-06,000001.SZ,cn,11.39,11.57,11.31,11.49,1620000
2025-02-07,000001.SZ,cn,11.46,11.63,11.38,11.55,1650000
2025-02-10,000001.SZ,cn,11.52,11.67,11.43,11.58,1610000
2025-02-11,000001.SZ,cn,11.56,11.74,11.48,11.67,1690000
2025-02-12,000001.SZ,cn,11.65,11.84,11.58,11.76,1730000
2025-01-02,0700.HK,hk,300.20,305.80,297.40,303.50,18000000
2025-01-03,0700.HK,hk,303.00,307.20,300.80,304.90,17600000
2025-01-06,0700.HK,hk,305.50,309.60,302.90,307.80,18800000
2025-01-07,0700.HK,hk,307.20,310.00,302.60,305.10,19200000
2025-01-08,0700.HK,hk,304.40,309.50,301.30,308.70,20100000
2025-01-09,0700.HK,hk,309.10,314.80,306.20,313.60,21400000
2025-01-10,0700.HK,hk,313.00,316.40,309.90,311.80,19800000
2025-01-13,0700.HK,hk,311.40,315.70,308.50,314.20,20500000
2025-01-14,0700.HK,hk,315.00,321.60,313.10,320.30,22600000
2025-01-15,0700.HK,hk,320.60,325.20,317.80,322.70,23300000
2025-01-16,0700.HK,hk,322.00,326.50,318.40,319.60,22100000
2025-01-17,0700.HK,hk,319.90,324.70,316.80,323.90,22900000
2025-01-20,0700.HK,hk,324.20,330.40,321.90,328.50,24600000
2025-01-21,0700.HK,hk,328.00,333.80,325.60,331.70,25100000
2025-01-22,0700.HK,hk,332.40,336.20,328.70,330.20,23800000
2025-01-23,0700.HK,hk,330.80,337.50,329.10,335.60,25900000
2025-01-24,0700.HK,hk,336.10,342.30,333.90,340.80,26600000
2025-01-27,0700.HK,hk,339.70,344.10,335.80,337.40,24400000
2025-01-28,0700.HK,hk,336.50,341.20,332.40,334.10,23100000
2025-01-29,0700.HK,hk,334.80,339.90,331.50,338.60,24000000
2025-01-30,0700.HK,hk,339.40,345.80,337.00,343.90,26300000
2025-01-31,0700.HK,hk,344.20,350.60,341.70,348.30,27600000
2025-02-03,0700.HK,hk,347.50,352.40,343.60,345.90,25200000
2025-02-04,0700.HK,hk,346.30,354.20,344.50,352.10,28100000
2025-02-05,0700.HK,hk,352.80,358.60,349.70,356.40,29400000
2025-02-06,0700.HK,hk,356.00,361.90,352.80,359.20,30200000
2025-02-07,0700.HK,hk,358.70,363.40,354.10,355.50,28800000
2025-02-10,0700.HK,hk,355.20,360.60,351.80,358.70,29600000
2025-02-11,0700.HK,hk,359.40,365.80,357.10,363.90,31500000
2025-02-12,0700.HK,hk,364.20,371.50,361.80,369.70,32900000
2025-01-02,AAPL,us,180.20,183.10,178.90,181.70,56200000
2025-01-03,AAPL,us,181.40,184.20,180.10,183.30,54800000
2025-01-06,AAPL,us,183.60,186.00,181.70,184.80,57200000
2025-01-07,AAPL,us,184.10,185.40,181.20,182.60,59600000
2025-01-08,AAPL,us,182.90,186.30,181.50,185.90,58100000
2025-01-09,AAPL,us,186.20,189.00,184.70,187.80,60300000
2025-01-10,AAPL,us,187.40,190.10,185.90,188.70,61100000
2025-01-13,AAPL,us,188.10,190.60,186.40,187.20,58900000
2025-01-14,AAPL,us,187.50,191.20,186.90,190.40,60700000
2025-01-15,AAPL,us,190.80,193.70,188.80,192.60,63300000
2025-01-16,AAPL,us,192.10,194.90,190.40,193.80,64100000
2025-01-17,AAPL,us,193.40,196.30,191.90,195.50,65800000
2025-01-20,AAPL,us,195.00,197.20,193.30,194.10,62100000
2025-01-21,AAPL,us,194.70,198.60,193.80,197.40,65200000
2025-01-22,AAPL,us,197.90,201.20,196.20,199.80,68400000
2025-01-23,AAPL,us,199.20,202.40,197.50,201.10,69200000
2025-01-24,AAPL,us,200.80,204.30,199.60,203.20,71300000
2025-01-27,AAPL,us,202.70,205.10,199.20,200.30,74600000
2025-01-28,AAPL,us,199.90,202.60,197.80,198.70,73500000
2025-01-29,AAPL,us,198.40,201.80,196.70,200.90,70100000
2025-01-30,AAPL,us,201.30,205.00,199.80,203.70,72400000
2025-01-31,AAPL,us,203.90,207.60,202.10,206.40,75600000
2025-02-03,AAPL,us,205.80,209.40,203.70,207.90,74200000
2025-02-04,AAPL,us,208.20,211.50,206.30,210.80,76800000
2025-02-05,AAPL,us,210.10,213.20,207.90,209.30,73100000
2025-02-06,AAPL,us,209.70,214.60,208.10,213.50,78200000
2025-02-07,AAPL,us,213.00,216.40,211.20,215.80,79500000
2025-02-10,AAPL,us,215.60,218.20,212.80,214.10,76400000
2025-02-11,AAPL,us,214.50,219.80,213.60,218.60,80300000
2025-02-12,AAPL,us,219.00,223.40,217.20,221.90,82700000

